time_s,ue_x,ue_y,serving_AP,SNR_AP0_dB,SNR_AP1_dB,SNR_AP2_dB,SNR_AP3_dB,SNR_AP4_dB,SNR_AP5_dB
13.500000,6.050940,14.896452,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.600000,6.621902,15.456812,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.700000,7.112010,15.953324,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.800000,7.036142,15.156930,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.900000,7.039179,14.750441,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.000000,7.278933,15.513670,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.100000,7.673975,15.836456,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.200000,8.327831,15.375508,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.300000,8.881239,15.474741,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.400000,9.334202,15.865846,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.500000,9.330921,15.149502,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.600000,9.053894,14.398998,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.700000,9.574689,14.102563,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.800000,9.638576,13.957485,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.900000,9.883353,14.336525,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.000000,9.224596,14.790440,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.100000,8.946433,15.540524,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.200000,8.687625,15.704348,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.300000,8.564299,14.913911,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.400000,8.376420,14.145294,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.500000,7.994888,13.442134,5,0.000000,0.000000,0.000000,0.000000,0.000000,21.724539
15.600000,7.991348,13.189245,5,0.000000,0.000000,0.000000,0.000000,0.000000,21.680892
15.700000,8.617794,13.686804,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.800000,9.323345,13.857616,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.900000,9.892000,13.701681,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.000000,9.904359,13.248246,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.100000,9.605072,12.616311,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.200000,8.883803,12.417763,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.300000,8.085633,12.363678,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.400000,8.546169,11.937327,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.500000,9.186519,11.457794,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.600000,9.351011,12.240701,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.700000,9.554666,12.845538,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.800000,9.967536,12.203893,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.900000,9.741163,11.872934,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.000000,9.730936,12.474033,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.100000,9.381160,13.149064,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.200000,9.328256,13.947312,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.300000,9.571517,14.051047,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.400000,9.889057,13.460268,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.500000,9.829524,13.112110,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.600000,9.055600,12.909524,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.700000,8.866059,13.458865,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.800000,8.871312,14.258847,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.900000,9.362270,13.859240,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.000000,9.922613,13.288263,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.100000,9.301795,13.792827,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.200000,8.789097,14.139091,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.300000,9.033232,13.377253,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.400000,9.016363,12.802436,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.500000,8.216481,12.788683,5,0.000000,0.000000,0.000000,0.000000,0.000000,17.594556
18.600000,8.008172,12.850513,5,0.000000,0.000000,0.000000,0.000000,0.000000,19.898650
18.700000,8.785817,13.038313,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.800000,8.830202,13.335592,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.900000,8.141328,13.742351,5,0.000000,0.000000,0.000000,0.000000,0.000000,19.248783
19.000000,7.483480,13.594247,5,0.000000,0.000000,0.000000,0.000000,0.000000,23.281852
19.100000,6.844247,13.113226,5,0.000000,0.000000,0.000000,0.000000,0.000000,19.995990
19.200000,6.106331,12.832375,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.300000,5.335520,12.618246,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.400000,5.936113,12.656819,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.500000,6.732620,12.731491,5,0.000000,0.000000,0.000000,0.000000,0.000000,16.631618
19.600000,7.500515,12.955852,5,0.000000,0.000000,0.000000,0.000000,0.000000,22.658664
19.700000,8.243520,13.081847,5,0.000000,0.000000,0.000000,0.000000,0.000000,18.974219
19.800000,8.812297,12.519270,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.900000,9.251364,11.897728,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.000000,9.301301,11.099288,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.100000,9.440507,10.320375,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.200000,9.728494,9.574008,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.300000,9.901932,9.531148,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.400000,9.450770,10.191793,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.500000,8.827366,10.230524,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.600000,8.100616,9.896106,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.700000,7.479874,9.403562,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.800000,6.894468,8.858310,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.900000,7.356034,9.241874,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.000000,7.967167,9.758126,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.100000,8.390003,9.079002,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.200000,8.772743,8.583951,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.300000,8.874811,9.377413,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.400000,8.775151,9.877907,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.500000,8.070306,9.499498,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.600000,7.919452,9.184963,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.700000,8.691918,8.976883,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.800000,9.119058,9.270745,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.900000,9.200875,10.066550,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.000000,8.941341,9.957823,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.100000,8.476996,9.306375,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.200000,8.052418,8.628894,3,0.000000,0.000000,0.000000,18.363945,0.000000,0.000000
22.300000,7.641096,7.942735,3,0.000000,0.000000,0.000000,23.668323,0.000000,0.000000
22.400000,7.892652,7.225927,3,0.000000,0.000000,0.000000,17.990465,0.000000,0.000000
22.500000,8.238905,6.504742,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.600000,7.820058,5.823150,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.700000,7.441540,5.326032,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.800000,7.345333,6.120226,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.900000,7.301214,6.517847,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.000000,7.413358,5.725746,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.100000,7.480207,4.930700,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.200000,7.471564,4.130747,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.300000,7.783771,3.486209,1,0.000000,17.998834,0.000000,0.000000,0.000000,0.000000
23.400000,8.416827,2.997087,1,0.000000,16.640594,0.000000,0.000000,0.000000,0.000000
23.500000,8.333092,2.430423,1,0.000000,18.015190,0.000000,0.000000,0.000000,0.000000
23.600000,7.819284,1.817233,1,0.000000,17.501045,0.000000,0.000000,0.000000,0.000000
23.700000,7.249168,1.257817,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.800000,6.660282,0.716325,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.900000,7.075080,1.150094,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.000000,7.633261,1.723185,1,0.000000,16.922750,0.000000,0.000000,0.000000,0.000000
24.100000,8.428884,1.639615,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.200000,9.086548,1.474202,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.300000,8.778496,0.735890,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.400000,8.418382,0.029383,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.500000,7.902083,0.581711,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.600000,7.848208,0.830451,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.700000,8.565038,0.475269,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.800000,9.302407,0.425718,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.900000,9.939685,0.681797,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.000000,9.844614,0.768662,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.100000,9.044748,0.754000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.200000,8.581150,0.211355,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.300000,8.229641,0.507283,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.400000,7.537618,0.861662,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.500000,6.796949,1.164003,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.600000,6.931722,1.952569,1,0.000000,17.436111,0.000000,0.000000,0.000000,0.000000
25.700000,6.949677,2.644976,1,0.000000,21.352506,0.000000,0.000000,0.000000,0.000000
25.800000,6.149910,2.664264,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.900000,5.553551,2.878700,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.000000,5.567416,3.678580,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.100000,5.291494,4.273423,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.200000,4.532592,4.526538,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.300000,4.457000,4.392961,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.400000,5.064718,3.872693,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.500000,5.729464,3.920821,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.600000,6.428428,4.309986,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.700000,6.729752,3.820782,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.800000,6.898530,3.038789,1,0.000000,19.831761,0.000000,0.000000,0.000000,0.000000
26.900000,7.336102,2.378413,1,0.000000,22.930465,0.000000,0.000000,0.000000,0.000000
27.000000,7.812073,1.735411,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.100000,8.316707,2.356172,1,0.000000,17.919768,0.000000,0.000000,0.000000,0.000000
27.200000,8.851575,2.863385,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.300000,9.598081,2.575759,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.400000,9.642130,2.354015,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.500000,8.842493,2.329917,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.600000,8.366396,2.613919,1,0.000000,17.990037,0.000000,0.000000,0.000000,0.000000
27.700000,8.429534,3.411424,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.800000,8.073843,3.910325,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.900000,7.299323,4.110624,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.000000,6.936046,4.680403,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.100000,6.819514,5.471870,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.200000,7.338398,5.914026,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.300000,8.069088,6.239745,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.400000,8.803290,6.003469,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.500000,9.537993,5.686909,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.600000,9.693635,5.909632,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.700000,9.006093,6.203350,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
